,close,lat,lon,open
131,00:00:00,51.527469891216,-0.080301875970497,12:00:00
132,23:00:00,51.5372627,-0.1096032,12:00:00
133,02:00:00,51.531721,-0.111874,12:00:00
134,00:00:00,51.463043717091,-0.12071344451921,15:00:00
135,23:00:00,51.531458,-0.0941266,15:00:00
136,23:00:00,51.536059,-0.14483,12:00:00
137,23:00:00,51.505117,-0.091086,11:00:00
138,00:00:00,51.4553348340329,-0.113342337031209,17:00:00
139,00:00:00,51.524399848824,-0.080219321432476,12:00:00
140,23:00:00,51.5054174,-0.1376293,11:00:00
141,00:00:00,51.5210975056641,-0.0726798381682561,12:00:00
142,23:30:00,51.51988692678,-0.151906623278819,12:00:00
143,23:00:00,51.4938141432655,-0.165918468624657,11:30:00
144,23:00:00,51.5270990865839,-0.135477733304641,11:30:00
145,00:00:00,51.519343967561,-0.074332497709741,12:00:00
146,00:00:00,51.5028678055572,-0.223828803556008,12:00:00
147,23:00:00,51.5132994,-0.0850051,11:00:00
148,23:00:00,51.527272173346,-0.078124255649731,08:00:00
149,23:00:00,51.506826,-0.070204,11:00:00
150,23:00:00,51.5123293,-0.1784365,12:00:00
151,00:00:00,51.5052600030019,-0.224417270971446,12:00:00
152,23:00:00,51.504827352652,-0.0910319201774978,12:00:00
153,23:00:00,51.511239,-0.119926,11:30:00
154,23:00:00,51.526102,-0.10918,12:00:00
155,23:00:00,51.506351,-0.146137,12:00:00
156,23:00:00,51.557504,-0.1193559,09:00:00
157,00:00:00,51.5179942,-0.0797256,10:00:00
158,23:00:00,51.5152469791282,-0.161370500226781,07:30:00
159,23:00:00,51.5109618508042,-0.0746805884683168,08:00:00
160,23:30:00,51.5302529,-0.1858404,08:00:00
161,23:00:00,51.510972875882,-0.12271331974513,11:00:00
162,00:00:00,51.5470215,-0.1592006,11:00:00
163,23:30:00,51.540044775754,-0.15082303800838,09:00:00
164,22:00:00,51.461788,-0.19945,12:00:00
165,00:00:00,51.523305722599,-0.10117923460476,12:00:00
166,00:00:00,51.5274626189481,-0.0817277988025526,11:00:00
167,23:00:00,51.569881303877,-0.15093969430275,12:00:00
168,01:00:00,51.5394590345575,-0.144588436605075,12:00:00
169,23:00:00,51.5393677,-0.109643,11:00:00
170,00:00:00,51.5048613912583,-0.090751543807337,10:00:00
171,23:00:00,51.5287234,-0.05184,12:00:00
172,23:00:00,51.507711,-0.124784,11:00:00
173,00:00:00,51.534841211123,-0.10728326048493,12:00:00
174,00:00:00,51.52333,-0.14392,12:00:00
175,23:00:00,51.505665,-0.122216,11:00:00
176,23:00:00,51.511383634016,-0.11949490508913,10:00:00
177,23:30:00,51.518998,-0.121565,12:00:00
178,23:00:00,51.5073160840731,-0.0928826769279723,11:00:00
179,23:00:00,51.518982158677,-0.13949710200281,10:00:00
180,23:00:00,51.554668,-0.165595,12:00:00
181,23:00:00,51.5112063244832,-0.1229647,10:00:00
182,23:00:00,51.5291312127725,-0.0404798984527588,12:30:00
183,02:00:00,51.543681,-0.200562,17:00:00
184,23:00:00,51.5550652,-0.1399303,17:00:00
185,00:00:00,51.498087870273,-0.090559191956849,12:00:00
186,23:00:00,51.5174052434907,-0.195656188796601,12:00:00
187,23:00:00,51.5108813894068,-0.128545337345369,09:00:00
188,23:00:00,51.5194920041177,-0.0992367730801488,12:00:00
189,23:00:00,51.5491689105851,-0.091323869277356,16:00:00
190,23:30:00,51.5331714391603,-0.0984316094161386,12:00:00
191,00:00:00,51.4757511346773,-0.0325703456536754,12:00:00
192,00:00:00,51.5314166,-0.1059079,12:00:00
193,22:30:00,51.5166613759148,-0.1672946,18:00:00
194,00:00:00,51.5288508792323,-0.21622896194458,16:00:00
195,23:00:00,51.5211944580078,-0.122731000185013,10:00:00
196,23:00:00,51.521525,-0.152094,12:00:00
197,00:00:00,51.5083618,-0.1939162,12:00:00
198,00:00:00,51.5406490507333,-0.0763718783855438,16:00:00
199,23:00:00,51.495911500699,-0.220385264436,11:00:00
200,01:00:00,51.5188111309845,-0.0710248947143555,10:00:00
201,23:00:00,51.5167171,-0.1414124,11:30:00
202,00:00:00,51.540283,-0.153757,09:00:00
203,23:00:00,51.512306097343,-0.1330333719202,12:00:00
204,00:00:00,51.5387413,-0.1417501,11:30:00
205,23:00:00,51.4963992,-0.1971653,11:30:00
206,23:00:00,51.521245508847,-0.12240711573289,10:00:00
207,23:00:00,51.518801591678,-0.16487160987353,12:00:00
208,23:00:00,51.5118095,-0.1347355,12:00:00
209,23:00:00,51.5754950115533,-0.15090279626407,12:00:00
210,23:30:00,51.516396827163,-0.132729090213047,12:00:00
211,23:00:00,51.556445,-0.177438,11:00:00
212,00:00:00,51.536355271762,-0.10161073774793,11:00:00
213,23:00:00,51.5409736633301,0.00256399996578693,12:00:00
214,23:00:00,51.5399264,-0.1369761,12:00:00
215,23:00:00,51.483506,-0.0036173,12:00:00
216,01:00:00,51.5374403159159,-0.14556884765625,12:00:00
217,23:00:00,51.5061232257884,-0.0829318047620194,11:00:00
218,23:00:00,51.523322,-0.107983,12:00:00
219,23:00:00,51.497704715101,-0.13551526516958,10:00:00
220,23:00:00,51.5125486371161,-0.137304334735711,11:00:00
221,23:00:00,51.5168354385822,-0.13730779234399,12:00:00
222,00:00:00,51.5317508144688,-0.122470923902793,12:00:00
223,23:00:00,51.5452816,-0.1461145,12:00:00
224,23:00:00,51.5277699,-0.1275271,11:00:00
225,23:00:00,51.5174144,-0.1190414,16:00:00
226,23:00:00,51.537645455254,-0.14489810718948,11:00:00
227,00:00:00,51.4927933,-0.193672,08:30:00
228,23:00:00,51.54937814426,-0.059258798955593,12:00:00
229,23:00:00,51.523162,-0.109186,11:00:00
230,23:00:00,51.511027,-0.125715,10:00:00
231,23:30:00,51.445294454711,-0.15265946814451,16:00:00
232,23:00:00,51.499962539179,-0.11444486609041,12:00:00
